,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
768,PMC6687507,A Human Liver Cell Atlas reveals Heterogeneity and Epithelial Progenitors,EMS83302-supplement-Suppl_Data_Table_1.xls,Cluster_14-GeneSymbol,2418,124,1.72,2.54e-10,2.14e-7
769,PMC5067504,Interactome-transcriptome analysis discovers signatures complementary to GWAS Loci of Type 2 Diabetes,srep35228-s3.xls,T2D_Interactome_signatures-T2D_interactome_signatures_and_differential_gene_expression_in_our_discovery_cohort,417,39,3.15,2.57e-10,2.17e-7
770,PMC4333391,Regulation of the transcriptional program by DNA methylation during human αβ T-cell development,supp_gku1340_nar-00947-x-2014-File009.xls,Step_4b-SYMBOL,713,54,2.55,2.62e-10,2.20e-7
771,PMC9127271,N1-Methyladenosine (m1A) Regulation Associated With the Pathogenesis of Abdominal Aortic Aneurysm Through YTHDF3 Modulating Macrophage Polarization,Table_2.xlsx,sheet1-Gene,2153,114,1.78,2.62e-10,2.20e-7
772,PMC9356015,Altered gene expression profiles impair the nervous system development in individuals with 15q13.3 microdeletion,41598_2022_17604_MOESM2_ESM.xlsx,DE_individuals-Ensemble_ID,2206,116,1.77,2.64e-10,2.22e-7
773,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,27-gene,863,61,2.38,2.64e-10,2.22e-7
774,PMC5390115,A Genome-wide Analysis of Human Pluripotent Stem Cell-Derived Endothelial Cells in 2D or 3D Culture,mmc7.xlsx,DE_Lists-Unnamed_20,1467,87,1.99,2.65e-10,2.22e-7
775,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD8XCL-names,974,66,2.28,2.67e-10,2.24e-7
776,PMC4924651,Comparative analysis of human and mouse transcriptomes of Th17 cell priming,oncotarget-07-13416-s003.xlsx,ALL_lncRNA_human-Unnamed_33,2049,110,1.81,2.68e-10,2.24e-7
777,PMC10576058,Dissecting the pathogenic effects of smoking and its hallmarks in blood DNA methylation on colorectal cancer risk,41416_2023_2397_MOESM1_ESM.xlsx,Table_S2-Unnamed_3,1204,76,2.12,2.70e-10,2.26e-7
778,PMC8989655,Type I Interferon Transcriptional Network Regulates Expression of Coinhibitory Receptors in Human T cells,NIHMS1777806-supplement-Source_Data_Fig__2.xlsx,Figure_2a-Unnamed_10,1691,96,1.91,2.73e-10,2.28e-7
779,PMC7986389,Weighted minimum feedback vertex sets and implementation in human cancer genes detection,12859_2021_4062_MOESM3_ESM.txt,node1_name,2448,125,1.72,2.75e-10,2.29e-7
780,PMC7986389,Weighted minimum feedback vertex sets and implementation in human cancer genes detection,12859_2021_4062_MOESM3_ESM.txt,node2_name,2448,125,1.72,2.75e-10,2.29e-7
781,PMC9174272,"Single-cell RNA-sequencing of peripheral blood mononuclear cells reveals widespread, context-specific gene expression regulation upon pathogenic exposure",41467_2022_30893_MOESM8_ESM.xlsx,CD8_Naive-Gene_symbol,2155,114,1.78,2.77e-10,2.30e-7
782,PMC7831653,Neurological Manifestations of COVID-19 Feature T Cell Exhaustion and Dedifferentiated Monocytes in Cerebrospinal Fluid,mmc3.xlsx,DE_mono2_vs_mono1_and_mono3-gene,2422,124,1.72,2.82e-10,2.34e-7
783,PMC9323019,Regionally distinct trophoblast regulate barrier function and invasion in the human placenta,elife-78829-fig1-data1.csv,gene,2449,125,1.72,2.82e-10,2.34e-7
784,PMC7569686,Peripheral Blood RNA Sequencing Unravels a Differential Signature of Coding and Noncoding Genes by Types of Kidney Allograft Rejection,mmc5.xlsx,SuppTableS2-gene,1066,70,2.21,2.82e-10,2.34e-7
785,PMC4349985,Mass Spectrometry of Human Leukocyte Antigen Class I Peptidomes Reveals Strong Effects of Protein Abundance and Turnover on Antigen Presentation,supp_M114.042812_mcp.M114.042812,5.xlsx-peptide_intensity_JY-Ensembl_ID,2156,114,1.78,2.85e-10,2.35e-7
786,PMC9356015,Altered gene expression profiles impair the nervous system development in individuals with 15q13.3 microdeletion,41598_2022_17604_MOESM2_ESM.xlsx,DE_individuals-symbol,2209,116,1.77,2.86e-10,2.36e-7
787,PMC8987207,Monoallelic Heb/Tcf12 Deletion Reduces the Requirement for NOTCH1 Hyperactivation in T-Cell Acute Lymphoblastic Leukemia,DataSheet_1.xls,TF_targets_Fig_2A-HEB_CCRFCEM_ChIP-seq,2451,125,1.72,2.97e-10,2.45e-7
788,PMC7212672,Sampling time-dependent artifacts in single-cell genomics studies,13059_2020_2032_MOESM2_ESM.xlsx,PBMC-Differentially_expressed_genes_in_prolonged_2_h_storage_of_PBMC_samples,1160,74,2.15,3.01e-10,2.48e-7
789,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-3.xls,1241_Hyperprolif_6-DAP-linked_genes,1398,84,2.02,3.04e-10,2.50e-7
790,PMC6886578,Histone hyperacetylation disrupts core gene regulatory architecture in rhabdomyosarcoma,NIHMS1541485-supplement-3.xlsx,SuppTable2-GeneSets-Unnamed_8,553,46,2.80,3.05e-10,2.50e-7
791,PMC9767677,Mapping single-cell transcriptomes in the intra-tumoral and associated territories of kidney cancer,mmc5.xlsx,CD8-gene,553,46,2.80,3.05e-10,2.50e-7
792,PMC5063315,Induced Human Decidual NK-Like Cells Improve Utero-Placental Perfusion in Mice,pone.0164353.s004.xlsx,pNKCD56Dimvs_dNK_and_idNK_CD56D-Gene_Symbol,696,53,2.56,3.20e-10,2.62e-7
793,PMC8386078,Acute depletion of CTCF rewires genome-wide chromatin accessibility,13059_2021_2466_MOESM5_ESM.xlsx,InsulatorTargets-Unnamed_20,2108,112,1.79,3.24e-10,2.65e-7
794,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_SKINS,1400,84,2.02,3.26e-10,2.66e-7
795,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Significant_Hs578T_-_NFkB-Gene_Name,2161,114,1.77,3.27e-10,2.67e-7
796,PMC7906381,Deciphering microRNA-mRNA regulatory network in adult T-cell leukemia/lymphoma; the battle between oncogenes and anti-oncogenes,pone.0247713.s001.xlsx,DEGs-Unnamed_0,2109,112,1.79,3.33e-10,2.71e-7
797,PMC4952232,Identification of baseline gene expression signatures predicting therapeutic responses to three biologic agents in rheumatoid arthritis: a retrospective observational study,13075_2016_1052_MOESM2_ESM.xlsx,Additional_file_1-Unnamed_4,63,15,8.01,3.37e-10,2.74e-7
798,PMC2680378,A HaemAtlas: characterizing gene expression in differentiated human blood cells,blood-2008-06-162958_TableS5.xls,specific-CD56-External_Gene_ID,63,15,8.01,3.37e-10,2.74e-7
799,PMC9800255,Depletion of HIV reservoir by activation of ISR signaling in resting CD4+ T cells,mmc2.xlsx,Cluster3-gene,1163,74,2.14,3.38e-10,2.74e-7
800,PMC9338059,KOPI: Kinase inhibitOr Proteome Impact analysis,41598_2022_16557_MOESM6_ESM.xlsx,PhosphoResponseInProtein-geneName,1825,101,1.86,3.42e-10,2.78e-7
801,PMC8093261,Single-cell profiling reveals the trajectories of natural killer cell differentiation in bone marrow and a stress signature induced by acute myeloid leukemia,41423_2020_574_MOESM9_ESM.xlsx,Table_1E-Unnamed_0,84,17,6.81,3.47e-10,2.81e-7
802,PMC9716034,Immune mechanism of low bone mineral density caused by ankylosing spondylitis based on bioinformatics and machine learning,Table2.XLSX,AS-related_DEGs,2006,108,1.81,3.48e-10,2.81e-7
803,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc2.xlsx,siMM_enriched_geneLists-Occupancy_pattern_genes_lists_that_are_enriched_with_up_down_regulated_genes,332,34,3.44,3.51e-10,2.84e-7
804,PMC9338059,KOPI: Kinase inhibitOr Proteome Impact analysis,41598_2022_16557_MOESM5_ESM.xlsx,PhosphoResponse37C-geneName,1826,101,1.86,3.53e-10,2.85e-7
805,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML7-OVERLAP_GENES,249,29,3.92,3.58e-10,2.88e-7
806,PMC7050134,Epigenome-wide meta-analysis of blood DNA methylation in newborns and children identifies numerous loci related to gestational age,13073_2020_716_MOESM1_ESM.xlsx,Table_S16-Unnamed_3,2297,119,1.74,3.58e-10,2.88e-7
807,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,ROC_mono-Unnamed_0,1853,102,1.85,3.68e-10,2.94e-7
808,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,Ttest_mono-Unnamed_0,1853,102,1.85,3.68e-10,2.94e-7
809,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,Wilcox_mono-Unnamed_0,1853,102,1.85,3.68e-10,2.94e-7
810,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,LR_mono-Unnamed_0,1853,102,1.85,3.68e-10,2.94e-7
811,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,MAST_mono-Unnamed_0,1853,102,1.85,3.68e-10,2.94e-7
812,PMC7931910,The Human Blood Transcriptome in a Large Population Cohort and Its Relation to Aging and Health,Data_Sheet_3.xlsx,H-Symbol,203,26,4.31,3.74e-10,2.99e-7
813,PMC7854640,Tumour heterogeneity and intercellular networks of nasopharyngeal carcinoma at single cell resolution,41467_2021_21043_MOESM8_ESM.xlsx,Supplementary_Data_5-Unnamed_1,2460,125,1.71,3.76e-10,3.00e-7
814,PMC9971904,Single-cell RNA-seq analysis reveals dual sensing of HIV-1 in blood Axl+ dendritic cells,mmc2.xlsx,AxlDC_AD8vpx_vs_AxlDC_mock-gene_name,1931,105,1.83,3.77e-10,3.00e-7
815,PMC7417788,A human circulating immune cell landscape in aging and COVID-19,13238_2020_762_MOESM2_ESM.xls,Supplementary_Table_13C-Unnamed_1,915,63,2.32,3.77e-10,3.00e-7
816,PMC9509601,Intratumor heterogeneity and T cell exhaustion in primary CNS lymphoma,13073_2022_1110_MOESM12_ESM.xlsx,Sheet1-gene,1453,86,1.99,3.78e-10,3.01e-7
817,PMC2743717,Weighted gene co-expression network analysis of the peripheral blood from Amyotrophic Lateral Sclerosis patients,1471-2164-10-405-S1.xls,Top_2300-Gene_Symbol,2009,108,1.81,3.79e-10,3.01e-7
818,PMC7611047,Peripheral CD8+ T cell characteristics associated with durable responses to immune checkpoint blockade in patients with metastatic melanoma,EMS85150-supplement-Supplementary_tables.xlsx,Table_9_large_clone_genes-gene,234,28,4.02,3.87e-10,3.07e-7
819,PMC9509601,Intratumor heterogeneity and T cell exhaustion in primary CNS lymphoma,13073_2022_1110_MOESM6_ESM.xlsx,Tc-gene,1261,78,2.08,3.90e-10,3.09e-7
820,PMC8728943,Integrative blood-derived epigenetic and transcriptomic analysis reveals the potential regulatory role of DNA methylation in ankylosing spondylitis,13075_2021_2697_MOESM3_ESM.xlsx,supplementary_data_S1-Unnamed_10,2010,108,1.81,3.90e-10,3.09e-7
821,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-XCL2_mod,96,18,6.31,3.94e-10,3.11e-7
822,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-NCR1_mod,96,18,6.31,3.94e-10,3.11e-7
823,PMC6787028,N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis,41467_2019_12518_MOESM5_ESM.xlsx,CD14-gencode_v19_KNOWN,850,60,2.37,3.96e-10,3.12e-7
824,PMC9391397,Vasculogenesis in kidney organoids upon transplantation,41536_2022_237_MOESM9_ESM.xlsx,Endothelial_cells-gene,1703,96,1.90,3.98e-10,3.13e-7
825,PMC9546237,Whole blood transcriptomic profiling identifies molecular pathways related to cardiovascular mortality in heart failure,EJHF-24-1009-s001.xlsx,Supplemental_Table_1-ENSG_FC_5,1144,73,2.15,3.99e-10,3.14e-7
826,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc3.xlsx,siRE_enriched_geneLists-Unnamed_15,2011,108,1.81,4.01e-10,3.15e-7
827,PMC6884554,Predicting novel genomic regions linked to genetic disorders using GWAS and chromosome conformation data – a case study of schizophrenia,41598_2019_54514_MOESM2_ESM.xlsx,cluster1-Gene_symbol,2463,125,1.71,4.06e-10,3.18e-7
828,PMC2838864,SplicerAV: a tool for mining microarray expression data for changes in RNA processing,1471-2105-11-108-S2.TXT,Unnamed_1,1934,105,1.83,4.12e-10,3.22e-7
829,PMC7926219,Long non‐coding RNA TINCR suppresses metastatic melanoma dissemination by preventing ATF4 translation,EMBR-22-e50852-s008.xlsx,Dataset_EV6-Dataset_EV6_Significantly_enriched_mRNAs_in_TINCR_RIA-seq_Related_to_Figure_6_and_Appendix_Figures_S3_S4_S5,2038,109,1.80,4.12e-10,3.23e-7
830,PMC9546237,Whole blood transcriptomic profiling identifies molecular pathways related to cardiovascular mortality in heart failure,EJHF-24-1009-s001.xlsx,Supplemental_Table_1-Symbol_1153,1145,73,2.14,4.15e-10,3.24e-7
831,PMC7458795,Effects of Cryopreservation and Thawing on Single-Cell Transcriptomes of Human T Cells,in-20-e34-s001.xls,By_wilcox-Supplementary_Table_1_Marker_genes_for_each_cluster_from_the_fresh_sample,1263,78,2.08,4.19e-10,3.27e-7
832,PMC4196925,Copy Number Loss of the Interferon Gene Cluster in Melanomas Is Linked to Reduced T Cell Infiltrate and Poor Patient Prognosis,pone.0109760.s005.xlsx,Supp_Table_1_Genes_in_immune_mo-GZMB_mod,85,17,6.73,4.22e-10,3.29e-7
833,PMC9126928,Single-cell transcriptomics reveals lineage trajectory of human scalp hair follicle and informs mechanisms of hair graying,41421_2022_394_MOESM8_ESM.xlsx,SC1-Age_Differentially_Expressed_Genes_DEGs_of_HFs_were_Identified_by_Function_FindMarkers_of_Seurat_R_Package_Using_Wilcox_Method_log2FC_0_05_pct_0_2,2492,126,1.70,4.26e-10,3.32e-7
834,PMC8787220,The Crosstalk Between Malignant Cells and Tumor-Promoting Immune Cells Relevant to Immunotherapy in Pancreatic Ductal Adenocarcinoma,Table3.XLSX,SC-CD8feature-feature,539,45,2.81,4.27e-10,3.32e-7
835,PMC8809252,Spatial proteogenomics reveals distinct and evolutionarily conserved hepatic macrophage niches,mmc1.xlsx,Human_Circ_NK_NKT_cell_DEGs-Unnamed_0,64,15,7.88,4.29e-10,3.33e-7
836,PMC4617899,BubbleGUM: automatic extraction of phenotype molecular signatures and comprehensive visualization of multiple Gene Set Enrichment Analyses,12864_2015_2012_MOESM2_ESM.xlsx,NK_SIG_mean_2x-Unnamed_1,744,55,2.49,4.31e-10,3.34e-7
837,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,25-gene,481,42,2.94,4.33e-10,3.35e-7
838,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD4_OA-Genes,1457,86,1.99,4.33e-10,3.35e-7
839,PMC4333391,Regulation of the transcriptional program by DNA methylation during human αβ T-cell development,supp_gku1340_nar-00947-x-2014-File012.xls,STEP4a-SYMBOL,1384,83,2.02,4.34e-10,3.36e-7
840,PMC9804143,Osteopontin associates with brain TRM-cell transcriptome and compartmentalization in donors with and without multiple sclerosis,mmc2.xlsx,WM_CD8_TRM_vs_GM_CD8_TRM-original,2199,115,1.76,4.50e-10,3.47e-7
841,PMC9804143,Osteopontin associates with brain TRM-cell transcriptome and compartmentalization in donors with and without multiple sclerosis,mmc2.xlsx,WM_CD8_TRM_vs_GM_CD8_TRM-ensembl_gene_id,2199,115,1.76,4.50e-10,3.47e-7
842,PMC7738879,Phosphoproteomics identify arachidonic-acid-regulated signal transduction pathways modulating macrophage functions with implications for ovarian cancer,thnov11p1377s2.xlsx,S3-Gene_names,2440,124,1.71,4.50e-10,3.47e-7
843,PMC3426530,Ago HITS-CLIP Expands Understanding of Kaposi's Sarcoma-associated Herpesvirus miRNA Function in Primary Effusion Lymphomas,ppat.1002884.s014.xlsx,A_BCBL-1_2of3-Supplementary_Table_S3A,2307,119,1.73,4.68e-10,3.60e-7
844,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-CD7_mod,97,18,6.24,4.70e-10,3.62e-7
845,PMC9122264,Multimodal profiling of lung granulomas in macaques reveals cellular correlates of tuberculosis control,mmc3.xlsx,Fibroblasts-Gene_ID,1196,75,2.11,4.86e-10,3.73e-7
846,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s003.xlsx,2h_mouse-Unnamed_1,2176,114,1.76,4.94e-10,3.79e-7
847,PMC8531356,Meta-analysis of COVID-19 single-cell studies confirms eight key immune responses,41598_2021_121_MOESM2_ESM.xlsx,Wilk-Neutrophil,1761,98,1.87,4.99e-10,3.83e-7
848,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s016.xlsx,7g_Mouse-Unnamed_1,2283,118,1.74,5.03e-10,3.85e-7
849,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s007.xlsx,HNSCC_ALL_exceptLN-X5,684,52,2.56,5.04e-10,3.85e-7
850,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s007.xlsx,X5-Unnamed_0,684,52,2.56,5.04e-10,3.85e-7
851,PMC9773466,Spatially resolved transcriptomics reveals genes associated with the vulnerability of middle temporal gyrus in Alzheimer’s disease,40478_2022_1494_MOESM8_ESM.xlsx,AD_upregulated_DEG-Unnamed_1,2472,125,1.70,5.11e-10,3.90e-7
852,PMC9804143,Osteopontin associates with brain TRM-cell transcriptome and compartmentalization in donors with and without multiple sclerosis,mmc2.xlsx,WM_CD8_TRM_vs_GM_CD8_TRM-hgnc_symbol,2204,115,1.75,5.15e-10,3.92e-7
853,PMC7678849,Proteomic profiling and genome-wide mapping of O-GlcNAc chromatin-associated proteins reveal an O-GlcNAc-regulated genotoxic stress response,41467_2020_19579_MOESM16_ESM.xlsx,Sheet1-Unnamed_1,1389,83,2.01,5.16e-10,3.93e-7
854,PMC8944900,AhR promotes phosphorylation of ARNT isoform 1 in human T cell malignancies as a switch for optimal AhR activity,pnas.2114336119.sd04.xlsx,Upstream_Regulators_Z-score-Upstream_Regulators,2311,119,1.73,5.20e-10,3.95e-7
855,PMC6462079,Risk variants disrupting enhancers of TH1 and TREG cells in type 1 diabetes,pnas.1815336116.sd07.xlsx,All-Unnamed_1,1438,85,1.99,5.21e-10,3.95e-7
856,PMC8386078,Acute depletion of CTCF rewires genome-wide chromatin accessibility,13059_2021_2466_MOESM7_ESM.xlsx,Phosphoproteome-Unnamed_1,2205,115,1.75,5.29e-10,4.01e-7
857,PMC8691692,Dissecting the Landscape of Activated CMV-Stimulated CD4+ T Cells in Humans by Linking Single-Cell RNA-Seq With T-Cell Receptor Sequencing,Table_4.xlsx,cmv_5clusters_findallmarkers_RN-gene,1013,67,2.22,5.32e-10,4.02e-7
858,PMC9259014,The transcription factor RUNX2 drives the generation of human NK cells and promotes tissue residency,elife-80320-supp4.xlsx,Supplementary_file_4-Unnamed_7,644,50,2.61,5.44e-10,4.11e-7
859,PMC8210586,Multi-omic profiling reveals widespread dysregulation of innate immunity and hematopoiesis in COVID-19,JEM_20210582_TableS6.xlsx,SupplementaryTable_6-Unnamed_6,1106,71,2.16,5.55e-10,4.19e-7
860,PMC7974552,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,mmc2.xlsx,Cluster_enriched_gene_list-Unnamed_0,1714,96,1.88,5.60e-10,4.21e-7
861,PMC5340972,Single-cell transcriptome analysis of fish immune cells provides insight into the evolution of vertebrate immune cell types,supp_gr.207704.116_Supplemental_Table_S5.xlsx,Human-NK,98,18,6.18,5.61e-10,4.21e-7
862,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-IL2RB_mod,98,18,6.18,5.61e-10,4.21e-7
863,PMC7442743,Mapping Systemic Lupus Erythematosus heterogeneity at the single-cell level,NIHMS1605899-supplement-1.xlsx,ST3a_caSLE_clusters-Unnamed_16,98,18,6.18,5.61e-10,4.21e-7
864,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-SLAMF7_mod,98,18,6.18,5.61e-10,4.21e-7
865,PMC4942934,Whole-genome transcription and DNA methylation analysis of peripheral blood mononuclear cells identified aberrant gene regulation pathways in systemic lupus erythematosus,13075_2016_1050_MOESM2_ESM.xlsx,550_common_down_gene_list-Data_Supplement_S2-1,524,44,2.82,5.63e-10,4.23e-7
866,PMC8795627,Single-Cell Transcriptome Profiling Unravels Distinct Peripheral Blood Immune Cell Signatures of RRMS and MOG Antibody-Associated Disease,Table_3.xlsx,Sheet1-Table_S3_Marker_genes_of_PBMC_major_cell_types_identified_by_scRNA-seq,2234,116,1.75,5.65e-10,4.23e-7
867,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s007.xlsx,6j_Tiger-Unnamed_1,2155,113,1.76,5.74e-10,4.29e-7
868,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,sc2marker_T-gene,1015,67,2.22,5.77e-10,4.31e-7
869,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,Hyper_T-gene,1015,67,2.22,5.77e-10,4.31e-7
870,PMC8567280,BAZ2A‐mediated repression via H3K14ac‐marked enhancers promotes prostate cancer stem cells,EMBR-22-e53014-s007.xlsx,Sheet1-Nearest_genes_to_BAZ2A-bound_C2-Enhancers,859,60,2.35,5.96e-10,4.44e-7
871,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM7_ESM.xlsx,ENDO-gene,2130,112,1.77,5.97e-10,4.44e-7
872,PMC9463158,Targeted immunotherapy against distinct cancer-associated fibroblasts overcomes treatment resistance in refractory HER2+ breast tumors,41467_2022_32782_MOESM5_ESM.xlsx,S1-Unnamed_7,123,20,5.47,5.97e-10,4.44e-7
873,PMC9759758,Radioimmunotherapy‐induced intratumoral changes in cervical squamous cell carcinoma at single‐cell resolution,CAC2-42-1407-s002.xlsx,Supplementary_Table_4-Unnamed_7,1369,82,2.01,5.98e-10,4.44e-7
874,PMC9759758,Radioimmunotherapy‐induced intratumoral changes in cervical squamous cell carcinoma at single‐cell resolution,CAC2-42-1407-s002.xlsx,Supplementary_Table_4-Supplementary_Table_4_Differentially_expressed_genes_of_T_and_NK_subclusters,1369,82,2.01,5.98e-10,4.44e-7
875,PMC7608385,A pan-cancer blueprint of the heterogeneous tumor microenvironment revealed by single-cell profiling,41422_2020_355_MOESM17_ESM.xlsx,T-NK-cell-gene,271,30,3.72,6.12e-10,4.54e-7
876,PMC9008048,"PD-L1 and ICOSL discriminate human Secretory and Helper dendritic cells in cancer, allergy and autoimmunity",41467_2022_29516_MOESM20_ESM.xlsx,Sheet1-ScRNAseq_Luminal_Breast_Cancer_DEG_per_cluster,1768,98,1.86,6.18e-10,4.58e-7
877,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-6.xls,c2c5c6_not_c3c8_DAP_linked_gene-Closest_gene,1370,82,2.01,6.19e-10,4.58e-7
878,PMC7176739,Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma,41467_2020_15521_MOESM4_ESM.xlsx,1_13_MM1S_cfz_50uMTG003_phosph-Gene,1419,84,1.99,6.27e-10,4.63e-7
879,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_41_SS2-Natural_Killer,1567,90,1.93,6.28e-10,4.63e-7
880,PMC2640357,Selecting control genes for RT-QPCR using public microarray data,1471-2105-10-42-S1.xls,Sheet1-nki,1949,105,1.81,6.35e-10,4.68e-7
881,PMC8677623,Single-cell RNA sequencing reveals distinct tumor microenvironmental patterns in lung adenocarcinoma,41388_2021_2054_MOESM11_ESM.xlsx,S8_Lymphoid_marker_genes-Gene,972,65,2.25,6.37e-10,4.69e-7
882,PMC7579899,Smoking-related changes in DNA methylation and gene expression are associated with cardio-metabolic traits,13148_2020_951_MOESM3_ESM.xlsx,S8-Unnamed_2,1180,74,2.11,6.45e-10,4.74e-7
883,PMC8097053,Single-Cell RNA Sequencing Reveals Tissue Compartment-Specific Plasticity of Mycosis Fungoides Tumor Cells,Table_8.xlsx,Cluster_TC-1_skin_vs_PBMC-Unnamed_0,731,54,2.48,6.46e-10,4.74e-7
884,PMC9770566,Single cell multi-omic reference atlases of non-human primate immune tissues reveals CD102 as a biomarker for long-lived plasma cells,42003_2022_4216_MOESM7_ESM.xlsx,RNA-feature,1719,96,1.88,6.53e-10,4.79e-7
885,PMC8976423,The dihydrofolate reductase 19-bp deletion modifies the beneficial effect of B-vitamin therapy in mild cognitive impairment: pooled study of two randomized placebo-controlled trials,cimt_twas-supplemental_tables_ddab246.xlsx,Sup_Tab_1-Unnamed_1,56,14,8.41,6.55e-10,4.80e-7
886,PMC6510750,Common functional alterations identified in blood transcriptome of autoimmune cholestatic liver and inflammatory bowel diseases,41598_2019_43699_MOESM3_ESM.xlsx,CD_P-Ctrl-SYMBOL,2482,125,1.69,6.60e-10,4.83e-7
887,PMC9468335,"Clonal hematopoiesis of indeterminate potential, DNA methylation, and risk for coronary artery disease",41467_2022_33093_MOESM4_ESM.xlsx,Suppl_Data_1-Unnamed_17,1519,88,1.95,6.62e-10,4.85e-7
888,PMC6116345,Integration Mapping of piggyBac-Mediated CD19 Chimeric Antigen Receptor T Cells Analyzed by Novel Tagmentation-Assisted PCR,mmc2.xlsx,Supplementary_Table_3-Unnamed_6,2055,109,1.78,6.65e-10,4.86e-7
889,PMC9206324,Comprehensive characterization of the prostate tumor microenvironment identifies CXCR4/CXCL12 crosstalk as a novel antiangiogenic therapeutic target in prostate cancer,12943_2022_1597_MOESM10_ESM.xlsx,All_Clusters_GeneList-Unnamed_6,99,18,6.11,6.66e-10,4.86e-7
890,PMC10061014,Exploration of genotype-by-environment interactions affecting gene expression responses in porcine immune cells,Table5.XLSX,C_vs_D-Table_S5b_Results_of_gene-wise_analysis_of_cd-ASE_depending_on_DEX,2267,117,1.74,6.69e-10,4.88e-7
891,PMC7744012,Cell-Type-Specific Immune Dysregulation in Severely Ill COVID-19 Patients,mmc5.xlsx,Table_4_1_Total_NK_cell_DEG-Unnamed_5,527,44,2.81,6.74e-10,4.91e-7
