"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"361","NK","squamous cell carcinoma","squamous cell carcinoma","6/38","84/2178",0.00281628528941636,0.0233708678054239,0.000410015224656559,"ING1/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"362","NK","hepatocellular carcinoma","hepatocellular carcinoma","6/38","85/2178",0.00299162502914914,0.0233708678054239,0.000410015224656559,"IGF2R/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"363","NK","myasthenic syndrome","myasthenic syndrome","6/38","85/2178",0.00299162502914914,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/SCN4A/GNAQ/NCOR2/PIK3R1",6
"364","NK","thrombocytopenia","thrombocytopenia","6/38","87/2178",0.00336687006439899,0.0233708678054239,0.000410015224656559,"ITGA2B/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"365","NK","xeroderma pigmentosum","xeroderma pigmentosum","6/38","87/2178",0.00336687006439899,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/DDB2/PIK3R1",6
"366","NK","zellweger syndrome","zellweger syndrome","6/38","89/2178",0.00377643923113066,0.0233708678054239,0.000410015224656559,"PEX16/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"367","NK","rheumatoid arthritis","rheumatoid arthritis","6/38","90/2178",0.00399468959814333,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/RUNX1/GNAQ/NCOR2/PIK3R1",6
"368","NK","malaria","malaria","6/38","91/2178",0.00422223663393343,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/NCR3/GNAQ/NCOR2/PIK3R1",6
"369","NK","glaucoma","glaucoma","6/38","93/2178",0.00470618557403453,0.0233708678054239,0.000410015224656559,"KPNA2/LMX1B/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"370","NK","thyroid carcinoma","thyroid carcinoma","6/38","93/2178",0.00470618557403453,0.0233708678054239,0.000410015224656559,"PRKAR1A/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"371","NK","dystonia","dystonia","6/38","94/2178",0.00496307213043182,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/THAP1/GNAQ/NCOR2/PIK3R1",6
"372","NK","microphthalmia","microphthalmia","6/38","96/2178",0.00550788633752573,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/CRYBA4/GNAQ/NCOR2/PIK3R1",6
"373","NK","alzheimer disease","alzheimer disease","6/38","103/2178",0.00776633799298199,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/SORL1/NCOR2/PIK3R1",6
"374","NK","charcot-marie-tooth disease","charcot-marie-tooth disease","6/38","104/2178",0.00813688250402405,0.0233708678054239,0.000410015224656559,"HSPB1/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"375","NK","breast cancer","breast cancer","6/38","105/2178",0.00852013546137473,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/HMMR/NCOR2/PIK3R1",6
"376","NK","hypertension","hypertension","6/38","106/2178",0.0089163391517994,0.0233708678054239,0.000410015224656559,"ADD1/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"377","NK","spastic paraplegia","spastic paraplegia","6/38","109/2178",0.0101850636733568,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/ZFYVE26/GNAQ/NCOR2/PIK3R1",6
"378","NK","adenoma","adenoma","5/38","80/2178",0.0114229520830111,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"379","NK","blood","blood","6/38","113/2178",0.0120725234682949,0.0233708678054239,0.000410015224656559,"XG/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
"380","NK","adenocarcinoma","adenocarcinoma","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"381","NK","adrenoleukodystrophy","adrenoleukodystrophy","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"382","NK","asperger syndrome","asperger syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"383","NK","atopy","atopy","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"384","NK","autoimmune disease","autoimmune disease","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"385","NK","bare lymphocyte syndrome","bare lymphocyte syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"386","NK","bartter syndrome","bartter syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"387","NK","central hypoventilation syndrome","central hypoventilation syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"388","NK","cholestasis","cholestasis","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"389","NK","episodic ataxia","episodic ataxia","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"390","NK","fetal hemoglobin quantitative trait locus","fetal hemoglobin quantitative trait locus","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"391","NK","glioblastoma","glioblastoma","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"392","NK","goiter","goiter","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"393","NK","hemochromatosis","hemochromatosis","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"394","NK","homocystinuria","homocystinuria","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"395","NK","infections","infections","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"396","NK","kallmann syndrome","kallmann syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"397","NK","keratosis","keratosis","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"398","NK","lipodystrophy","lipodystrophy","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"399","NK","lissencephaly","lissencephaly","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"400","NK","lymphedema","lymphedema","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"401","NK","lymphoproliferative syndrome","lymphoproliferative syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"402","NK","malignant hyperthermia","malignant hyperthermia","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"403","NK","meckel syndrome","meckel syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"404","NK","mitochondrial dna depletion syndrome","mitochondrial dna depletion syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"405","NK","nephronophthisis","nephronophthisis","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"406","NK","otosclerosis","otosclerosis","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"407","NK","paget disease","paget disease","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"408","NK","pheochromocytoma","pheochromocytoma","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"409","NK","preeclampsia","preeclampsia","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"410","NK","refsum disease","refsum disease","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"411","NK","restless legs syndrome","restless legs syndrome","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"412","NK","vitreoretinopathy","vitreoretinopathy","5/38","83/2178",0.0132801207097034,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"413","NK","aids","aids","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"414","NK","amelogenesis imperfecta","amelogenesis imperfecta","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"415","NK","amyloidosis","amyloidosis","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"416","NK","body mass index","body mass index","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"417","NK","colon cancer","colon cancer","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"418","NK","cutis laxa","cutis laxa","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"419","NK","dermatitis","dermatitis","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"420","NK","dyslexia","dyslexia","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"421","NK","epiphyseal dysplasia, multiple","epiphyseal dysplasia, multiple","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"422","NK","hypoglycemia","hypoglycemia","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"423","NK","neutropenia","neutropenia","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"424","NK","nevus","nevus","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"425","NK","night blindness","night blindness","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"426","NK","ovarian failure","ovarian failure","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"427","NK","polydactyly","polydactyly","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"428","NK","pseudohypoaldosteronism","pseudohypoaldosteronism","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"429","NK","sarcoma","sarcoma","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"430","NK","wilms tumor","wilms tumor","5/38","84/2178",0.0139423887742786,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"431","NK","atrial fibrillation","atrial fibrillation","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"432","NK","ceroid-lipofuscinosis, neuronal","ceroid-lipofuscinosis, neuronal","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"433","NK","diamond-blackfan anemia","diamond-blackfan anemia","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"434","NK","hermansky-pudlak syndrome","hermansky-pudlak syndrome","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"435","NK","joubert syndrome","joubert syndrome","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"436","NK","leukodystrophy","leukodystrophy","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"437","NK","leukoencephalopathy","leukoencephalopathy","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"438","NK","optic atrophy","optic atrophy","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"439","NK","osteoarthritis","osteoarthritis","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"440","NK","osteopetrosis","osteopetrosis","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"441","NK","renal cell carcinoma","renal cell carcinoma","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"442","NK","rickets","rickets","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"443","NK","seizures","seizures","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"444","NK","split-hand/foot malformation","split-hand/foot malformation","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"445","NK","thalassemia","thalassemia","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"446","NK","waardenburg syndrome","waardenburg syndrome","5/38","85/2178",0.0146268115083492,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"447","NK","albinism","albinism","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"448","NK","attention-deficit hyperactivity disorder","attention-deficit hyperactivity disorder","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"449","NK","brachydactyly","brachydactyly","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"450","NK","chondrodysplasia","chondrodysplasia","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"451","NK","coloboma","coloboma","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"452","NK","complex i","complex i","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"453","NK","cone dystrophy","cone dystrophy","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"454","NK","coronary heart disease","coronary heart disease","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"455","NK","hiv","hiv","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"456","NK","holoprosencephaly","holoprosencephaly","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"457","NK","hypercholesterolemia","hypercholesterolemia","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"458","NK","hypothyroidism","hypothyroidism","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"459","NK","multiple sclerosis","multiple sclerosis","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"460","NK","spinal muscular atrophy","spinal muscular atrophy","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"461","NK","tuberculosis","tuberculosis","5/38","86/2178",0.0153337088129197,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"462","NK","coronary artery disease","coronary artery disease","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"463","NK","gastric cancer","gastric cancer","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"464","NK","hirschsprung disease","hirschsprung disease","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"465","NK","hypotrichosis","hypotrichosis","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"466","NK","macular dystrophy","macular dystrophy","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"467","NK","major affective disorder","major affective disorder","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"468","NK","nephropathy","nephropathy","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"469","NK","osteoporosis","osteoporosis","5/38","87/2178",0.0160633941024637,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"470","NK","alopecia","alopecia","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"471","NK","ectodermal dysplasia","ectodermal dysplasia","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"472","NK","ehlers-danlos","ehlers-danlos","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"473","NK","long qt syndrome","long qt syndrome","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"474","NK","pancreatic cancer","pancreatic cancer","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"475","NK","thrombophilia","thrombophilia","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"476","NK","usher syndrome","usher syndrome","5/38","88/2178",0.0168161741313406,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"477","NK","bone mineral density","bone mineral density","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"478","NK","ciliary dyskinesia","ciliary dyskinesia","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"479","NK","dementia","dementia","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"480","NK","fibrosis","fibrosis","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"481","NK","ovarian cancer","ovarian cancer","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"482","NK","psoriasis","psoriasis","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"483","NK","skin/hair/eye pigmentation","skin/hair/eye pigmentation","5/38","89/2178",0.0175923488277817,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"484","NK","anomalies","anomalies","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"485","NK","arrhythmogenic right ventricular dysplasia","arrhythmogenic right ventricular dysplasia","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"486","NK","cdeficiency","cdeficiency","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"487","NK","epidermolysis bullosa","epidermolysis bullosa","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"488","NK","fanconi anemia","fanconi anemia","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"489","NK","glycogen storage disease","glycogen storage disease","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"490","NK","hypogonadism","hypogonadism","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"491","NK","leber amaurosis","leber amaurosis","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"492","NK","melanoma","melanoma","5/38","90/2178",0.0183922111354075,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"493","NK","cataract","cataract","6/38","124/2178",0.0185311068496089,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/CRYBA4/GNAQ/NCOR2/PIK3R1",6
"494","NK","celiac disease","celiac disease","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"495","NK","convulsions","convulsions","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"496","NK","corneal dystrophy","corneal dystrophy","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"497","NK","encephalopathy","encephalopathy","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"498","NK","leigh syndrome","leigh syndrome","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"499","NK","microcephaly","microcephaly","5/38","91/2178",0.0192160468622374,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"500","NK","bardet-biedl syndrome","bardet-biedl syndrome","5/38","92/2178",0.0200641345371416,0.0237601593202993,0.000416844900356127,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"501","NK","cholesterol level","cholesterol level","5/38","92/2178",0.0200641345371416,0.0237601593202993,0.000416844900356127,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"502","NK","cone-rod dystrophy","cone-rod dystrophy","5/38","92/2178",0.0200641345371416,0.0237601593202993,0.000416844900356127,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"503","NK","myopia","myopia","5/38","92/2178",0.0200641345371416,0.0237601593202993,0.000416844900356127,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"504","NK","cardiomyopathy, hypertrophic","cardiomyopathy, hypertrophic","5/38","93/2178",0.0209367452736818,0.0243136396726627,0.000426555081976539,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"505","NK","migraine","migraine","5/38","93/2178",0.0209367452736818,0.0243136396726627,0.000426555081976539,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"506","NK","myocardial infarction","myocardial infarction","5/38","93/2178",0.0209367452736818,0.0243136396726627,0.000426555081976539,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"507","NK","ichthyosis","ichthyosis","5/38","94/2178",0.0218341426412801,0.0251932415091693,0.000441986693143322,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"508","NK","aneurysm","aneurysm","5/38","95/2178",0.0227565825436513,0.0259252206193496,0.000454828431918414,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
